FishnetID,GPSTime,FishIdOri,popularClass
1311,12.0,2019,4.0
1642,2.0,2020,2.0
1636,240.0,2021,9.0
537,403.0,2022,10.0
2961,118.0,2023,7.0
1207,31.0,2024,5.0
1027,213.0,2025,9.0
854,366.0,2026,10.0
498,184.0,2027,9.0
1794,762.0,2028,12.0
2545,2781.0,2029,14.0
2841,1549.0,2030,13.0
1181,564.0,2031,11.0
2918,270.0,2032,9.0
2055,597.0,2033,11.0
1604,2894.0,2034,15.0
2800,2634.0,2035,14.0
2787,482.0,2036,11.0
355,211.0,2037,9.0
3406,316.0,2038,10.0
3221,721.0,2039,12.0
523,1931.0,2040,14.0
561,2891.0,2041,15.0
2455,4178.0,2042,15.0
2793,2781.0,2043,14.0
1548,970.0,2044,12.0
1261,1751.0,2045,14.0
859,732.0,2046,12.0
1856,575.0,2047,11.0
1862,88.0,2048,7.0
2522,1034.0,2049,13.0
1716,4001.0,2050,15.0
1972,1765.0,2051,14.0
1643,9697.0,2052,17.0
288,2004.0,2053,14.0
1002,263.0,2054,9.0
1532,485.0,2055,11.0
2089,1459.0,2056,13.0
366,187.0,2057,9.0
3074,500.0,2058,11.0
2264,308.0,2059,10.0
2488,442.0,2060,11.0
417,966.0,2061,12.0
2248,3239.0,2062,15.0
3323,6.0,2063,3.0
2417,1736.0,2064,14.0
531,2519.0,2065,14.0
90,3076.0,2066,15.0
814,1254.0,2067,13.0
3294,4442.0,2068,15.0
2386,479.0,2069,11.0
3131,894.0,2070,12.0
490,511.0,2071,11.0
1247,1780.0,2072,14.0
2161,1604.0,2073,13.0
2295,359.0,2074,10.0
1961,42.0,2075,5.0
292,984.0,2076,13.0
2351,18.0,2077,4.0
0,-1.0,2078,-1.0
0,-1.0,2079,-1.0
0,-1.0,2080,-1.0
0,-1.0,2081,-1.0
0,-1.0,2082,-1.0
3369,0.0,2083,0.0
1882,38.0,2084,5.0
1479,34.0,2085,5.0
2785,33.0,2086,5.0
2474,29.0,2087,5.0
2884,327.0,2088,10.0
2996,5265.0,2089,16.0
948,20.0,2090,4.0
2691,0.0,2091,0.0
922,3.0,2092,3.0
1045,12.0,2093,4.0
1301,159.0,2094,8.0
2670,599.0,2095,11.0
2701,122.0,2096,7.0
3226,31.0,2097,5.0
1705,32.0,2098,5.0
1116,38.0,2099,5.0
2638,100.0,2100,7.0
629,195.0,2101,9.0
555,151.0,2102,8.0
150,204.0,2103,9.0
1189,192.0,2104,9.0
162,226.0,2105,9.0
2155,242.0,2106,9.0
3054,121.0,2107,7.0
343,198.0,2108,9.0
390,828.0,2109,12.0
1090,379.0,2110,10.0
1540,593.0,2111,11.0
2696,286.0,2112,10.0
2508,182.0,2113,8.0
2032,324.0,2114,10.0
2255,2969.0,2115,15.0
1959,1714.0,2116,14.0
705,4977.0,2117,16.0
2362,8294.0,2118,17.0
1098,1562.0,2119,13.0
1669,3084.0,2120,15.0
476,3527.0,2121,15.0
1488,5450.0,2122,16.0
1475,1781.0,2123,14.0
2935,2342.0,2124,14.0
389,1517.0,2125,13.0
3174,1785.0,2126,14.0
799,3.0,2127,3.0
1814,44.0,2128,6.0
2931,1871.0,2129,14.0
908,3235.0,2130,15.0
3383,2476.0,2131,14.0
540,670.0,2132,12.0
2838,3338.0,2133,15.0
1025,1029.0,2134,13.0
932,355.0,2135,10.0
2818,4505.0,2136,16.0
2306,8169.0,2137,17.0
2105,2662.0,2138,14.0
2145,467.0,2139,11.0
1096,2050.0,2140,14.0
117,1343.0,2141,13.0
3206,539.0,2142,11.0
3055,215.0,2143,9.0
2824,1982.0,2144,14.0
2832,425.0,2145,11.0
1296,3431.0,2146,15.0
722,2503.0,2147,14.0
2860,6794.0,2148,16.0
1844,4252.0,2149,15.0
200,137.0,2150,8.0
67,329.0,2151,10.0
1257,38.0,2152,5.0
1151,37.0,2153,5.0
2200,87.0,2154,7.0
3259,629.0,2155,12.0
423,239.0,2156,9.0
0,-1.0,2157,-1.0
0,-1.0,2158,-1.0
0,-1.0,2159,-1.0
0,-1.0,2160,-1.0
0,-1.0,2161,-1.0
3225,0.0,2162,0.0
1752,1.0,2163,2.0
111,27.0,2164,5.0
330,0.0,2165,0.0
3390,0.0,2166,0.0
2006,0.0,2167,0.0
792,39.0,2168,5.0
3217,74.0,2169,6.0
2288,148.0,2170,8.0
429,42.0,2171,5.0
1697,25.0,2172,5.0
2675,2217.0,2173,14.0
1020,162.0,2174,8.0
2085,1264.0,2175,13.0
1509,115.0,2176,7.0
100,36.0,2177,5.0
3203,0.0,2178,0.0
102,0.0,2179,0.0
1033,7.0,2180,3.0
869,271.0,2181,9.0
2964,440.0,2182,11.0
2107,311.0,2183,10.0
267,324.0,2184,10.0
230,108.0,2185,7.0
449,594.0,2186,11.0
263,601.0,2187,11.0
2554,437.0,2188,11.0
1828,1455.0,2189,13.0
1405,2286.0,2190,14.0
1011,6228.0,2191,16.0
1290,5170.0,2192,16.0
1288,1524.0,2193,13.0
412,1105.0,2194,13.0
1801,1470.0,2195,13.0
2227,3006.0,2196,15.0
781,2123.0,2197,14.0
152,2301.0,2198,14.0
298,2274.0,2199,14.0
1101,4433.0,2200,15.0
3240,11668.0,2201,17.0
1225,11407.0,2202,17.0
3032,8883.0,2203,17.0
855,8959.0,2204,17.0
480,1802.0,2205,14.0
841,2547.0,2206,14.0
2495,8.0,2207,3.0
950,671.0,2208,12.0
1829,1917.0,2209,14.0
1003,4466.0,2210,15.0
563,1806.0,2211,14.0
1206,463.0,2212,11.0
1453,688.0,2213,12.0
456,397.0,2214,10.0
1615,1025.0,2215,13.0
808,18955.0,2216,18.0
1577,5460.0,2217,16.0
401,601.0,2218,11.0
3120,706.0,2219,12.0
2051,708.0,2220,12.0
3145,2494.0,2221,14.0
3190,1414.0,2222,13.0
637,2088.0,2223,14.0
3090,470.0,2224,11.0
2642,2151.0,2225,14.0
2097,647.0,2226,12.0
2170,426.0,2227,11.0
514,57.0,2228,6.0
1428,654.0,2229,12.0
1484,330.0,2230,10.0
2239,386.0,2231,10.0
584,78.0,2232,7.0
214,272.0,2233,9.0
2823,32.0,2234,5.0
2199,240.0,2235,9.0
493,3.0,2236,3.0
0,-1.0,2237,-1.0
0,-1.0,2238,-1.0
0,-1.0,2239,-1.0
0,-1.0,2240,-1.0
2205,0.0,2241,0.0
1946,0.0,2242,0.0
245,0.0,2243,0.0
235,8.0,2244,3.0
2709,21.0,2245,4.0
2887,0.0,2246,0.0
1962,0.0,2247,0.0
2158,0.0,2248,0.0
2072,0.0,2249,0.0
1180,0.0,2250,0.0
1019,74.0,2251,6.0
173,425.0,2252,11.0
3396,163.0,2253,8.0
1359,288.0,2254,10.0
1329,5197.0,2255,16.0
1483,1397.0,2256,13.0
1067,146.0,2257,8.0
2541,0.0,2258,0.0
3016,0.0,2259,0.0
177,1.0,2260,2.0
1625,149.0,2261,8.0
1017,12.0,2262,4.0
1499,3.0,2263,3.0
971,651.0,2264,12.0
2676,1747.0,2265,14.0
1544,627.0,2266,12.0
1677,324.0,2267,10.0
132,409.0,2268,10.0
277,5585.0,2269,16.0
791,6134.0,2270,16.0
2347,3018.0,2271,15.0
466,1290.0,2272,13.0
1022,354.0,2273,10.0
1960,343.0,2274,10.0
3350,1257.0,2275,13.0
909,508.0,2276,11.0
2322,2673.0,2277,14.0
591,4620.0,2278,16.0
319,14897.0,2279,18.0
155,11433.0,2280,17.0
3202,15636.0,2281,18.0
1934,12950.0,2282,18.0
2350,3001.0,2283,15.0
1454,8777.0,2284,17.0
2723,1554.0,2285,13.0
1356,2513.0,2286,14.0
2533,53.0,2287,6.0
282,518.0,2288,11.0
601,2751.0,2289,14.0
3218,3060.0,2290,15.0
1980,243.0,2291,9.0
2769,420.0,2292,10.0
55,1006.0,2293,13.0
844,419.0,2294,10.0
2192,4680.0,2295,16.0
942,3441.0,2296,15.0
1394,2900.0,2297,15.0
2028,3522.0,2298,15.0
663,1681.0,2299,14.0
2617,6062.0,2300,16.0
3290,7375.0,2301,17.0
2442,1416.0,2302,13.0
2418,183.0,2303,9.0
3126,563.0,2304,11.0
1126,1836.0,2305,14.0
190,163.0,2306,8.0
3363,4302.0,2307,15.0
2041,253.0,2308,9.0
1588,339.0,2309,10.0
1266,415.0,2310,10.0
545,461.0,2311,11.0
3223,606.0,2312,11.0
727,4662.0,2313,16.0
2959,533.0,2314,11.0
1415,57.0,2315,6.0
0,-1.0,2316,-1.0
0,-1.0,2317,-1.0
0,-1.0,2318,-1.0
0,-1.0,2319,-1.0
0,-1.0,2320,-1.0
1273,0.0,2321,0.0
1408,0.0,2322,0.0
443,0.0,2323,0.0
2237,0.0,2324,0.0
3123,18.0,2325,4.0
442,9.0,2326,3.0
1094,5.0,2327,3.0
2680,0.0,2328,0.0
804,0.0,2329,0.0
1414,0.0,2330,0.0
2569,1.0,2331,2.0
2381,22.0,2332,4.0
1183,43.0,2333,5.0
1933,3218.0,2334,15.0
2650,2877.0,2335,15.0
773,1309.0,2336,13.0
3224,226.0,2337,9.0
2172,170.0,2338,8.0
2174,95.0,2339,7.0
1789,64.0,2340,6.0
2130,602.0,2341,11.0
1734,388.0,2342,10.0
1464,237.0,2343,9.0
2433,130.0,2344,8.0
3182,72.0,2345,6.0
645,438.0,2346,11.0
1294,425.0,2347,11.0
2579,1852.0,2348,14.0
796,654.0,2349,12.0
982,1806.0,2350,14.0
2390,5188.0,2351,16.0
863,10899.0,2352,17.0
2768,3214.0,2353,15.0
1228,455.0,2354,11.0
2021,302.0,2355,10.0
2361,1666.0,2356,13.0
3051,5641.0,2357,16.0
2373,6882.0,2358,16.0
1439,16308.0,2359,18.0
2598,19220.0,2360,18.0
3379,22068.0,2361,18.0
2899,27110.0,2362,18.0
3146,9819.0,2363,17.0
3028,20491.0,2364,18.0
2176,17368.0,2365,18.0
1717,24684.0,2366,18.0
1000,321.0,2367,10.0
1546,483.0,2368,11.0
3255,8766.0,2369,17.0
2596,13548.0,2370,18.0
2383,572.0,2371,11.0
1767,426.0,2372,11.0
1262,13225.0,2373,18.0
1600,4861.0,2374,16.0
1759,9796.0,2375,17.0
1191,12816.0,2376,17.0
2718,16729.0,2377,18.0
2760,2102.0,2378,14.0
3155,1130.0,2379,13.0
1140,2558.0,2380,14.0
3392,1988.0,2381,14.0
1679,1189.0,2382,13.0
1249,2509.0,2383,14.0
2142,6496.0,2384,16.0
1901,7377.0,2385,17.0
2744,1785.0,2386,14.0
1219,385.0,2387,10.0
1167,1096.0,2388,13.0
333,654.0,2389,12.0
3267,335.0,2390,10.0
612,128.0,2391,8.0
716,0.0,2392,0.0
2835,16.0,2393,4.0
317,120398.0,2394,19.0
0,-1.0,2395,-1.0
0,-1.0,2396,-1.0
0,-1.0,2397,-1.0
0,-1.0,2398,-1.0
0,-1.0,2399,-1.0
0,-1.0,2400,-1.0
0,-1.0,2401,-1.0
2133,0.0,2402,0.0
504,0.0,2403,0.0
1681,0.0,2404,0.0
1733,0.0,2405,0.0
535,0.0,2406,0.0
732,0.0,2407,0.0
1501,0.0,2408,0.0
446,0.0,2409,0.0
2406,0.0,2410,0.0
967,0.0,2411,0.0
763,0.0,2412,0.0
928,2.0,2413,2.0
1210,4393.0,2414,15.0
2854,156.0,2415,8.0
1772,339.0,2416,10.0
1574,246.0,2417,9.0
573,385.0,2418,10.0
2314,533.0,2419,11.0
522,7191.0,2420,17.0
2315,1405.0,2421,13.0
3314,367.0,2422,10.0
2977,286.0,2423,10.0
991,342.0,2424,10.0
2270,306.0,2425,10.0
3210,256.0,2426,9.0
2814,113.0,2427,7.0
2658,1586.0,2428,13.0
2608,1883.0,2429,14.0
108,100.0,2430,7.0
1106,4429.0,2431,15.0
2382,1049.0,2432,13.0
1668,261.0,2433,9.0
358,4176.0,2434,15.0
30,7705.0,2435,17.0
3400,8864.0,2436,17.0
1849,5090.0,2437,16.0
830,7119.0,2438,17.0
2404,18981.0,2439,18.0
2132,18307.0,2440,18.0
708,20212.0,2441,18.0
693,38603.0,2442,19.0
2391,91661.0,2443,19.0
2467,46789.0,2444,19.0
110,17424.0,2445,18.0
2849,8292.0,2446,17.0
2866,2789.0,2447,14.0
307,2994.0,2448,15.0
1523,19698.0,2449,18.0
1951,19677.0,2450,18.0
2555,24522.0,2451,18.0
1939,6955.0,2452,16.0
3266,3332.0,2453,15.0
1639,5156.0,2454,16.0
171,9959.0,2455,17.0
351,4170.0,2456,15.0
3325,6969.0,2457,16.0
122,3146.0,2458,15.0
124,3109.0,2459,15.0
835,3272.0,2460,15.0
3293,4175.0,2461,15.0
2143,2837.0,2462,15.0
702,806.0,2463,12.0
380,4674.0,2464,16.0
68,6437.0,2465,16.0
2476,257.0,2466,9.0
1830,1537.0,2467,13.0
2510,96.0,2468,7.0
2867,243.0,2469,9.0
2563,639.0,2470,12.0
97,478.0,2471,11.0
1251,23.0,2472,5.0
481,1361.0,2473,13.0
81,702.0,2474,12.0
0,-1.0,2475,-1.0
0,-1.0,2476,-1.0
0,-1.0,2477,-1.0
0,-1.0,2478,-1.0
0,-1.0,2479,-1.0
0,-1.0,2480,-1.0
0,-1.0,2481,-1.0
0,-1.0,2482,-1.0
0,-1.0,2483,-1.0
0,-1.0,2484,-1.0
0,-1.0,2485,-1.0
0,-1.0,2486,-1.0
0,-1.0,2487,-1.0
2224,0.0,2488,0.0
0,-1.0,2489,-1.0
0,-1.0,2490,-1.0
0,-1.0,2491,-1.0
303,0.0,2492,0.0
461,0.0,2493,0.0
0,-1.0,2494,-1.0
2690,16.0,2495,4.0
1846,39.0,2496,5.0
1584,60.0,2497,6.0
2805,919.0,2498,12.0
191,5592.0,2499,16.0
2776,10639.0,2500,17.0
72,11734.0,2501,17.0
3289,5881.0,2502,16.0
747,9032.0,2503,17.0
2095,1103.0,2504,13.0
2969,701.0,2505,12.0
2779,8404.0,2506,17.0
2188,1112.0,2507,13.0
907,1986.0,2508,14.0
3041,8015.0,2509,17.0
1654,1317.0,2510,13.0
3268,1175.0,2511,13.0
997,1324.0,2512,13.0
1807,1836.0,2513,14.0
2568,2653.0,2514,14.0
1216,8684.0,2515,17.0
1209,10153.0,2516,17.0
104,12156.0,2517,17.0
741,10862.0,2518,17.0
3339,10628.0,2519,17.0
3186,11550.0,2520,17.0
2593,15628.0,2521,18.0
1611,24668.0,2522,18.0
249,29572.0,2523,18.0
2218,33525.0,2524,19.0
1040,12275.0,2525,17.0
3019,10527.0,2526,17.0
3172,43400.0,2527,19.0
2771,10144.0,2528,17.0
807,38914.0,2529,19.0
2509,22001.0,2530,18.0
2414,22543.0,2531,18.0
1909,15861.0,2532,18.0
819,8383.0,2533,17.0
1142,17062.0,2534,18.0
2341,15474.0,2535,18.0
3164,3644.0,2536,15.0
44,12185.0,2537,17.0
3163,10163.0,2538,17.0
32,2767.0,2539,14.0
2628,558.0,2540,11.0
1696,20462.0,2541,18.0
2534,1033.0,2542,13.0
119,741.0,2543,12.0
3003,927.0,2544,12.0
2245,155.0,2545,8.0
1940,662.0,2546,12.0
543,137.0,2547,8.0
2920,484.0,2548,11.0
3077,984.0,2549,13.0
1608,361.0,2550,10.0
2392,191.0,2551,9.0
156,62.0,2552,6.0
669,104209.0,2553,19.0
0,-1.0,2554,-1.0
0,-1.0,2555,-1.0
0,-1.0,2556,-1.0
0,-1.0,2557,-1.0
0,-1.0,2558,-1.0
0,-1.0,2559,-1.0
0,-1.0,2560,-1.0
0,-1.0,2561,-1.0
0,-1.0,2562,-1.0
0,-1.0,2563,-1.0
0,-1.0,2564,-1.0
0,-1.0,2565,-1.0
0,-1.0,2566,-1.0
0,-1.0,2567,-1.0
0,-1.0,2568,-1.0
0,-1.0,2569,-1.0
0,-1.0,2570,-1.0
0,-1.0,2571,-1.0
0,-1.0,2572,-1.0
0,-1.0,2573,-1.0
0,-1.0,2574,-1.0
3127,0.0,2575,0.0
2750,0.0,2576,0.0
1012,8.0,2577,3.0
1686,5148.0,2578,16.0
88,1822.0,2579,14.0
1424,4580.0,2580,16.0
2504,1817.0,2581,14.0
18,2750.0,2582,14.0
73,23739.0,2583,18.0
2917,575.0,2584,11.0
1971,483.0,2585,11.0
1435,3655.0,2586,15.0
477,16875.0,2587,18.0
587,6341.0,2588,16.0
1992,1135.0,2589,13.0
3057,282.0,2590,10.0
2203,2459.0,2591,14.0
512,13183.0,2592,18.0
1001,1796.0,2593,14.0
3415,6730.0,2594,16.0
1580,10364.0,2595,17.0
579,13823.0,2596,18.0
2783,11826.0,2597,17.0
1267,30097.0,2598,18.0
2872,15451.0,2599,18.0
2601,23841.0,2600,18.0
3269,20288.0,2601,18.0
3081,34058.0,2602,19.0
356,24902.0,2603,18.0
2481,48355.0,2604,19.0
146,36065.0,2605,19.0
2891,9626.0,2606,17.0
1379,984.0,2607,13.0
3093,35785.0,2608,19.0
1911,30350.0,2609,19.0
2757,24136.0,2610,18.0
3386,8136.0,2611,17.0
1300,24890.0,2612,18.0
2600,9038.0,2613,17.0
635,15970.0,2614,18.0
2209,11468.0,2615,17.0
817,2792.0,2616,14.0
2829,460.0,2617,11.0
1624,2733.0,2618,14.0
2912,6325.0,2619,16.0
3305,2962.0,2620,15.0
2013,3760.0,2621,15.0
521,2675.0,2622,14.0
3407,4137.0,2623,15.0
2777,2722.0,2624,14.0
1612,968.0,2625,12.0
3194,643.0,2626,12.0
3370,2027.0,2627,14.0
2704,336.0,2628,10.0
603,606.0,2629,11.0
182,334.0,2630,10.0
2168,238.0,2631,9.0
824,4744.0,2632,16.0
2022,4271.0,2633,15.0
0,-1.0,2634,-1.0
0,-1.0,2635,-1.0
0,-1.0,2636,-1.0
0,-1.0,2637,-1.0
0,-1.0,2638,-1.0
0,-1.0,2639,-1.0
0,-1.0,2640,-1.0
0,-1.0,2641,-1.0
0,-1.0,2642,-1.0
0,-1.0,2643,-1.0
0,-1.0,2644,-1.0
0,-1.0,2645,-1.0
0,-1.0,2646,-1.0
0,-1.0,2647,-1.0
0,-1.0,2648,-1.0
0,-1.0,2649,-1.0
0,-1.0,2650,-1.0
0,-1.0,2651,-1.0
0,-1.0,2652,-1.0
0,-1.0,2653,-1.0
0,-1.0,2654,-1.0
0,-1.0,2655,-1.0
3341,0.0,2656,0.0
524,65.0,2657,6.0
2492,244.0,2658,9.0
1713,675.0,2659,12.0
2343,1074.0,2660,13.0
1504,2039.0,2661,14.0
2927,537.0,2662,11.0
2789,3920.0,2663,15.0
3330,674.0,2664,12.0
2326,1554.0,2665,13.0
1236,328.0,2666,10.0
1341,248.0,2667,9.0
1295,5210.0,2668,16.0
3200,15115.0,2669,18.0
2372,2653.0,2670,14.0
3036,21267.0,2671,18.0
2293,30122.0,2672,18.0
2144,6953.0,2673,16.0
188,7708.0,2674,17.0
308,13176.0,2675,18.0
1131,28557.0,2676,18.0
3333,44204.0,2677,19.0
479,49099.0,2678,19.0
2839,28158.0,2679,18.0
1533,25172.0,2680,18.0
3045,42368.0,2681,19.0
2705,26536.0,2682,18.0
281,59166.0,2683,19.0
857,55588.0,2684,19.0
664,32039.0,2685,19.0
3108,10614.0,2686,17.0
2090,1541.0,2687,13.0
1143,45529.0,2688,19.0
1271,40938.0,2689,19.0
331,25222.0,2690,18.0
365,13299.0,2691,18.0
2359,6867.0,2692,16.0
683,14344.0,2693,18.0
3048,19311.0,2694,18.0
1605,602.0,2695,11.0
3175,11787.0,2696,17.0
2364,12910.0,2697,18.0
310,7817.0,2698,17.0
511,5348.0,2699,16.0
2512,345.0,2700,10.0
1763,1301.0,2701,13.0
2630,466.0,2702,11.0
3380,349.0,2703,10.0
1227,8167.0,2704,17.0
2960,5626.0,2705,16.0
520,2502.0,2706,14.0
698,2164.0,2707,14.0
3387,1641.0,2708,13.0
562,1668.0,2709,13.0
34,557.0,2710,11.0
2265,4446.0,2711,15.0
42,7404.0,2712,17.0
0,-1.0,2713,-1.0
0,-1.0,2714,-1.0
0,-1.0,2715,-1.0
0,-1.0,2716,-1.0
0,-1.0,2717,-1.0
0,-1.0,2718,-1.0
0,-1.0,2719,-1.0
0,-1.0,2720,-1.0
0,-1.0,2721,-1.0
0,-1.0,2722,-1.0
0,-1.0,2723,-1.0
0,-1.0,2724,-1.0
0,-1.0,2725,-1.0
0,-1.0,2726,-1.0
0,-1.0,2727,-1.0
0,-1.0,2728,-1.0
0,-1.0,2729,-1.0
0,-1.0,2730,-1.0
0,-1.0,2731,-1.0
0,-1.0,2732,-1.0
0,-1.0,2733,-1.0
0,-1.0,2734,-1.0
0,-1.0,2735,-1.0
2900,11.0,2736,4.0
2457,45.0,2737,6.0
2064,122.0,2738,7.0
1889,589.0,2739,11.0
426,700.0,2740,12.0
963,536.0,2741,11.0
2603,559.0,2742,11.0
3119,849.0,2743,12.0
833,392.0,2744,10.0
1205,7375.0,2745,17.0
3095,1757.0,2746,14.0
1834,373.0,2747,10.0
2572,1417.0,2748,13.0
1692,12744.0,2749,17.0
2694,8856.0,2750,17.0
1184,7543.0,2751,17.0
2102,4740.0,2752,16.0
1303,9162.0,2753,17.0
336,17972.0,2754,18.0
723,28211.0,2755,18.0
1646,340361.0,2756,19.0
448,1.0,2757,2.0
291,46182.0,2758,19.0
1103,43091.0,2759,19.0
1246,46838.0,2760,19.0
646,54415.0,2761,19.0
2999,23845.0,2762,18.0
27,37367.0,2763,19.0
2518,49978.0,2764,19.0
1746,59146.0,2765,19.0
159,47851.0,2766,19.0
406,29175.0,2767,18.0
2079,12494.0,2768,17.0
838,8036.0,2769,17.0
2480,41354.0,2770,19.0
1917,20869.0,2771,18.0
619,17816.0,2772,18.0
1284,14697.0,2773,18.0
2754,7652.0,2774,17.0
344,6550.0,2775,16.0
846,8198.0,2776,17.0
915,7266.0,2777,17.0
1110,3814.0,2778,15.0
1863,12516.0,2779,17.0
1864,19884.0,2780,18.0
175,7930.0,2781,17.0
395,10206.0,2782,17.0
2175,5393.0,2783,16.0
1088,13474.0,2784,18.0
2633,7790.0,2785,17.0
2623,834.0,2786,12.0
790,1056.0,2787,13.0
3089,3605.0,2788,15.0
3173,2824.0,2789,15.0
3231,8715.0,2790,17.0
1744,7421.0,2791,17.0
168,0.0,2792,0.0
0,-1.0,2793,-1.0
0,-1.0,2794,-1.0
0,-1.0,2795,-1.0
0,-1.0,2796,-1.0
0,-1.0,2797,-1.0
0,-1.0,2798,-1.0
0,-1.0,2799,-1.0
0,-1.0,2800,-1.0
0,-1.0,2801,-1.0
0,-1.0,2802,-1.0
0,-1.0,2803,-1.0
0,-1.0,2804,-1.0
0,-1.0,2805,-1.0
0,-1.0,2806,-1.0
0,-1.0,2807,-1.0
0,-1.0,2808,-1.0
0,-1.0,2809,-1.0
0,-1.0,2810,-1.0
0,-1.0,2811,-1.0
0,-1.0,2812,-1.0
0,-1.0,2813,-1.0
0,-1.0,2814,-1.0
0,-1.0,2815,-1.0
2732,0.0,2816,0.0
2425,16.0,2817,4.0
1425,40.0,2818,5.0
1851,948.0,2819,12.0
1957,289.0,2820,10.0
729,42.0,2821,5.0
1806,197.0,2822,9.0
1545,4.0,2823,3.0
872,25.0,2824,5.0
2747,22984.0,2825,18.0
2429,615.0,2826,11.0
1376,64.0,2827,6.0
1672,3055.0,2828,15.0
1534,19088.0,2829,18.0
659,911.0,2830,12.0
3026,3548.0,2831,15.0
1297,2395.0,2832,14.0
770,12681.0,2833,17.0
2273,22987.0,2834,18.0
2573,113092.0,2835,19.0
1326,23244.0,2836,18.0
2159,65.0,2837,6.0
822,26162.0,2838,18.0
497,28093.0,2839,18.0
1678,22588.0,2840,18.0
980,48575.0,2841,19.0
1670,74660.0,2842,19.0
1480,80208.0,2843,19.0
3331,49169.0,2844,19.0
478,49730.0,2845,19.0
388,49097.0,2846,19.0
1989,100635.0,2847,19.0
2240,77270.0,2848,19.0
1535,26481.0,2849,18.0
3398,28684.0,2850,18.0
2178,44742.0,2851,19.0
2842,29358.0,2852,18.0
1100,28930.0,2853,18.0
203,29705.0,2854,18.0
144,10171.0,2855,17.0
2997,14973.0,2856,18.0
2336,20357.0,2857,18.0
2297,10699.0,2858,17.0
1878,16947.0,2859,18.0
615,5922.0,2860,16.0
2423,5291.0,2861,16.0
36,4215.0,2862,15.0
2721,8679.0,2863,17.0
2778,13352.0,2864,18.0
2277,5916.0,2865,16.0
3007,5941.0,2866,16.0
2047,6028.0,2867,16.0
782,5457.0,2868,16.0
3008,6965.0,2869,16.0
644,7141.0,2870,17.0
1949,0.0,2871,0.0
0,-1.0,2872,-1.0
0,-1.0,2873,-1.0
0,-1.0,2874,-1.0
0,-1.0,2875,-1.0
0,-1.0,2876,-1.0
0,-1.0,2877,-1.0
0,-1.0,2878,-1.0
0,-1.0,2879,-1.0
0,-1.0,2880,-1.0
0,-1.0,2881,-1.0
0,-1.0,2882,-1.0
0,-1.0,2883,-1.0
0,-1.0,2884,-1.0
0,-1.0,2885,-1.0
0,-1.0,2886,-1.0
0,-1.0,2887,-1.0
0,-1.0,2888,-1.0
0,-1.0,2889,-1.0
0,-1.0,2890,-1.0
0,-1.0,2891,-1.0
0,-1.0,2892,-1.0
0,-1.0,2893,-1.0
0,-1.0,2894,-1.0
0,-1.0,2895,-1.0
874,153.0,2896,8.0
2720,79.0,2897,7.0
1671,269.0,2898,9.0
668,2434.0,2899,14.0
2923,81.0,2900,7.0
2459,198.0,2901,9.0
1156,179.0,2902,8.0
1123,121.0,2903,7.0
1404,162.0,2904,8.0
1054,520.0,2905,11.0
1120,2782.0,2906,14.0
131,1240.0,2907,13.0
2437,1235.0,2908,13.0
1459,7131.0,2909,17.0
597,5497.0,2910,16.0
1905,570.0,2911,11.0
1738,647.0,2912,12.0
2560,3001.0,2913,15.0
1322,8669.0,2914,17.0
2190,12085.0,2915,17.0
998,30593.0,2916,19.0
725,15755.0,2917,18.0
247,31459.0,2918,19.0
1687,57820.0,2919,19.0
1310,29444.0,2920,18.0
1383,34955.0,2921,19.0
2374,44341.0,2922,19.0
1340,46652.0,2923,19.0
1347,67646.0,2924,19.0
1203,98430.0,2925,19.0
2030,93991.0,2926,19.0
3348,110508.0,2927,19.0
1770,77008.0,2928,19.0
93,43044.0,2929,19.0
690,16162.0,2930,18.0
2116,39870.0,2931,19.0
1165,39158.0,2932,19.0
3005,12065.0,2933,17.0
2485,13642.0,2934,18.0
372,8610.0,2935,17.0
2093,6481.0,2936,16.0
3419,10378.0,2937,17.0
2892,10152.0,2938,17.0
2770,14805.0,2939,18.0
3344,6042.0,2940,16.0
2110,4477.0,2941,15.0
2367,2042.0,2942,14.0
1221,2272.0,2943,14.0
2995,6586.0,2944,16.0
2020,1001.0,2945,13.0
3292,331.0,2946,10.0
2491,831.0,2947,12.0
2537,272.0,2948,9.0
726,37.0,2949,5.0
2320,4.0,2950,3.0
0,-1.0,2951,-1.0
0,-1.0,2952,-1.0
0,-1.0,2953,-1.0
0,-1.0,2954,-1.0
0,-1.0,2955,-1.0
0,-1.0,2956,-1.0
0,-1.0,2957,-1.0
0,-1.0,2958,-1.0
0,-1.0,2959,-1.0
0,-1.0,2960,-1.0
0,-1.0,2961,-1.0
0,-1.0,2962,-1.0
0,-1.0,2963,-1.0
0,-1.0,2964,-1.0
0,-1.0,2965,-1.0
0,-1.0,2966,-1.0
0,-1.0,2967,-1.0
0,-1.0,2968,-1.0
0,-1.0,2969,-1.0
0,-1.0,2970,-1.0
0,-1.0,2971,-1.0
0,-1.0,2972,-1.0
0,-1.0,2973,-1.0
0,-1.0,2974,-1.0
0,-1.0,2975,-1.0
2204,0.0,2976,0.0
2094,21.0,2977,4.0
3042,18.0,2978,4.0
458,22.0,2979,4.0
419,3.0,2980,3.0
2420,138.0,2981,8.0
1138,101.0,2982,7.0
616,5.0,2983,3.0
1010,64.0,2984,6.0
3087,144.0,2985,8.0
680,44.0,2986,6.0
1169,548.0,2987,11.0
