FishnetID,FishIdOri,busStation_80_count
741.0,2518,9.0
3339.0,2519,8.0
3186.0,2520,12.0
2593.0,2521,12.0
1611.0,2522,22.0
249.0,2523,14.0
2218.0,2524,16.0
1040.0,2525,9.0
3019.0,2526,5.0
3172.0,2527,3.0
2771.0,2528,0.0
807.0,2529,19.0
2509.0,2530,10.0
2414.0,2531,19.0
1909.0,2532,13.0
819.0,2533,8.0
1142.0,2534,7.0
2341.0,2535,9.0
3164.0,2536,7.0
44.0,2537,7.0
3163.0,2538,9.0
32.0,2539,8.0
2628.0,2540,2.0
1696.0,2541,1.0
2534.0,2542,4.0
119.0,2543,6.0
3003.0,2544,3.0
2245.0,2545,6.0
1940.0,2546,10.0
543.0,2547,6.0
2920.0,2548,7.0
3077.0,2549,15.0
1608.0,2550,0.0
2392.0,2551,1.0
156.0,2552,0.0
669.0,2553,5.0
0.0,2554,0.0
0.0,2555,0.0
0.0,2556,0.0
0.0,2557,0.0
0.0,2558,0.0
0.0,2559,0.0
0.0,2560,0.0
0.0,2561,0.0
0.0,2562,0.0
0.0,2563,0.0
0.0,2564,0.0
0.0,2565,0.0
0.0,2566,0.0
0.0,2567,0.0
0.0,2568,0.0
0.0,2569,0.0
0.0,2570,0.0
0.0,2571,0.0
0.0,2572,0.0
0.0,2573,0.0
0.0,2574,0.0
3127.0,2575,0.0
2750.0,2576,0.0
1012.0,2577,0.0
1686.0,2578,22.0
88.0,2579,10.0
1424.0,2580,15.0
2504.0,2581,12.0
18.0,2582,11.0
73.0,2583,9.0
2917.0,2584,3.0
1971.0,2585,2.0
1435.0,2586,10.0
477.0,2587,11.0
587.0,2588,10.0
1992.0,2589,4.0
3057.0,2590,0.0
2203.0,2591,6.0
512.0,2592,11.0
1001.0,2593,0.0
3415.0,2594,8.0
1580.0,2595,9.0
579.0,2596,14.0
2783.0,2597,13.0
1267.0,2598,13.0
2872.0,2599,5.0
2601.0,2600,12.0
3269.0,2601,13.0
3081.0,2602,17.0
356.0,2603,13.0
2481.0,2604,18.0
146.0,2605,8.0
2891.0,2606,8.0
1379.0,2607,0.0
3093.0,2608,10.0
1911.0,2609,16.0
2757.0,2610,13.0
3386.0,2611,10.0
1300.0,2612,14.0
2600.0,2613,5.0
635.0,2614,9.0
2209.0,2615,14.0
817.0,2616,6.0
2829.0,2617,3.0
1624.0,2618,13.0
2912.0,2619,7.0
3305.0,2620,5.0
2013.0,2621,7.0
521.0,2622,3.0
3407.0,2623,6.0
2777.0,2624,6.0
1612.0,2625,7.0
3194.0,2626,11.0
3370.0,2627,7.0
2704.0,2628,6.0
603.0,2629,5.0
182.0,2630,0.0
2168.0,2631,2.0
824.0,2632,2.0
2022.0,2633,0.0
0.0,2634,0.0
0.0,2635,0.0
0.0,2636,0.0
0.0,2637,0.0
0.0,2638,0.0
0.0,2639,0.0
0.0,2640,0.0
0.0,2641,0.0
0.0,2642,0.0
0.0,2643,0.0
0.0,2644,0.0
0.0,2645,0.0
0.0,2646,0.0
0.0,2647,0.0
0.0,2648,0.0
0.0,2649,0.0
0.0,2650,0.0
0.0,2651,0.0
0.0,2652,0.0
0.0,2653,0.0
0.0,2654,0.0
0.0,2655,0.0
3341.0,2656,0.0
524.0,2657,2.0
2492.0,2658,3.0
1713.0,2659,8.0
2343.0,2660,9.0
1504.0,2661,11.0
2927.0,2662,2.0
2789.0,2663,3.0
3330.0,2664,3.0
2326.0,2665,7.0
1236.0,2666,2.0
1341.0,2667,4.0
1295.0,2668,5.0
3200.0,2669,4.0
2372.0,2670,9.0
3036.0,2671,6.0
2293.0,2672,14.0
2144.0,2673,7.0
188.0,2674,2.0
308.0,2675,7.0
1131.0,2676,4.0
3333.0,2677,10.0
479.0,2678,18.0
2839.0,2679,17.0
1533.0,2680,17.0
3045.0,2681,18.0
2705.0,2682,23.0
281.0,2683,16.0
857.0,2684,12.0
664.0,2685,15.0
3108.0,2686,9.0
2090.0,2687,2.0
1143.0,2688,11.0
1271.0,2689,19.0
331.0,2690,17.0
365.0,2691,15.0
2359.0,2692,12.0
683.0,2693,14.0
3048.0,2694,18.0
1605.0,2695,1.0
3175.0,2696,3.0
2364.0,2697,8.0
310.0,2698,5.0
511.0,2699,8.0
2512.0,2700,12.0
1763.0,2701,2.0
2630.0,2702,5.0
3380.0,2703,3.0
1227.0,2704,15.0
2960.0,2705,15.0
520.0,2706,2.0
698.0,2707,3.0
3387.0,2708,10.0
562.0,2709,11.0
34.0,2710,2.0
2265.0,2711,6.0
42.0,2712,1.0
0.0,2713,0.0
0.0,2714,0.0
0.0,2715,0.0
0.0,2716,0.0
0.0,2717,0.0
0.0,2718,0.0
0.0,2719,0.0
0.0,2720,0.0
0.0,2721,0.0
0.0,2722,0.0
0.0,2723,0.0
0.0,2724,0.0
0.0,2725,0.0
0.0,2726,0.0
0.0,2727,0.0
0.0,2728,0.0
0.0,2729,0.0
0.0,2730,0.0
0.0,2731,0.0
0.0,2732,0.0
0.0,2733,0.0
0.0,2734,0.0
0.0,2735,0.0
2900.0,2736,0.0
2457.0,2737,2.0
2064.0,2738,2.0
1889.0,2739,2.0
426.0,2740,6.0
963.0,2741,3.0
2603.0,2742,4.0
3119.0,2743,2.0
833.0,2744,4.0
1205.0,2745,5.0
3095.0,2746,2.0
1834.0,2747,1.0
2572.0,2748,7.0
1692.0,2749,12.0
2694.0,2750,4.0
1184.0,2751,7.0
2102.0,2752,8.0
1303.0,2753,2.0
336.0,2754,8.0
723.0,2755,7.0
1646.0,2756,12.0
448.0,2757,0.0
291.0,2758,8.0
1103.0,2759,17.0
1246.0,2760,10.0
646.0,2761,9.0
2999.0,2762,15.0
27.0,2763,9.0
2518.0,2764,21.0
1746.0,2765,27.0
159.0,2766,17.0
406.0,2767,9.0
2079.0,2768,8.0
838.0,2769,10.0
2480.0,2770,21.0
1917.0,2771,11.0
619.0,2772,14.0
1284.0,2773,18.0
2754.0,2774,22.0
344.0,2775,4.0
846.0,2776,9.0
915.0,2777,12.0
1110.0,2778,9.0
1863.0,2779,10.0
1864.0,2780,7.0
175.0,2781,9.0
395.0,2782,12.0
2175.0,2783,10.0
1088.0,2784,20.0
2633.0,2785,20.0
2623.0,2786,4.0
790.0,2787,3.0
3089.0,2788,4.0
3173.0,2789,2.0
3231.0,2790,3.0
1744.0,2791,0.0
168.0,2792,0.0
0.0,2793,0.0
0.0,2794,0.0
0.0,2795,0.0
0.0,2796,0.0
0.0,2797,0.0
0.0,2798,0.0
0.0,2799,0.0
0.0,2800,0.0
0.0,2801,0.0
0.0,2802,0.0
0.0,2803,0.0
0.0,2804,0.0
0.0,2805,0.0
0.0,2806,0.0
0.0,2807,0.0
0.0,2808,0.0
0.0,2809,0.0
0.0,2810,0.0
0.0,2811,0.0
0.0,2812,0.0
0.0,2813,0.0
0.0,2814,0.0
0.0,2815,0.0
2732.0,2816,0.0
2425.0,2817,1.0
1425.0,2818,1.0
1851.0,2819,7.0
1957.0,2820,6.0
729.0,2821,2.0
1806.0,2822,5.0
1545.0,2823,0.0
872.0,2824,1.0
2747.0,2825,5.0
2429.0,2826,1.0
1376.0,2827,1.0
1672.0,2828,3.0
1534.0,2829,8.0
659.0,2830,6.0
3026.0,2831,5.0
1297.0,2832,6.0
770.0,2833,11.0
2273.0,2834,16.0
2573.0,2835,7.0
1326.0,2836,4.0
2159.0,2837,0.0
822.0,2838,3.0
497.0,2839,15.0
1678.0,2840,7.0
980.0,2841,17.0
1670.0,2842,21.0
1480.0,2843,17.0
3331.0,2844,13.0
478.0,2845,28.0
388.0,2846,21.0
1989.0,2847,17.0
2240.0,2848,20.0
1535.0,2849,15.0
3398.0,2850,16.0
2178.0,2851,14.0
2842.0,2852,22.0
1100.0,2853,15.0
203.0,2854,11.0
144.0,2855,1.0
2997.0,2856,13.0
2336.0,2857,14.0
2297.0,2858,16.0
1878.0,2859,17.0
615.0,2860,8.0
2423.0,2861,14.0
36.0,2862,14.0
2721.0,2863,9.0
2778.0,2864,23.0
2277.0,2865,8.0
3007.0,2866,3.0
2047.0,2867,8.0
782.0,2868,6.0
3008.0,2869,5.0
644.0,2870,0.0
1949.0,2871,0.0
0.0,2872,0.0
0.0,2873,0.0
0.0,2874,0.0
0.0,2875,0.0
0.0,2876,0.0
0.0,2877,0.0
0.0,2878,0.0
0.0,2879,0.0
0.0,2880,0.0
0.0,2881,0.0
0.0,2882,0.0
0.0,2883,0.0
0.0,2884,0.0
0.0,2885,0.0
0.0,2886,0.0
0.0,2887,0.0
0.0,2888,0.0
0.0,2889,0.0
0.0,2890,0.0
0.0,2891,0.0
0.0,2892,0.0
0.0,2893,0.0
0.0,2894,0.0
0.0,2895,0.0
874.0,2896,2.0
2720.0,2897,3.0
1671.0,2898,8.0
668.0,2899,8.0
2923.0,2900,0.0
2459.0,2901,4.0
1156.0,2902,1.0
1123.0,2903,0.0
1404.0,2904,5.0
1054.0,2905,5.0
1120.0,2906,3.0
131.0,2907,4.0
2437.0,2908,7.0
1459.0,2909,3.0
597.0,2910,5.0
1905.0,2911,1.0
1738.0,2912,6.0
2560.0,2913,8.0
1322.0,2914,6.0
2190.0,2915,15.0
998.0,2916,11.0
725.0,2917,10.0
247.0,2918,19.0
1687.0,2919,25.0
1310.0,2920,15.0
1383.0,2921,11.0
2374.0,2922,18.0
1340.0,2923,17.0
1347.0,2924,15.0
1203.0,2925,28.0
2030.0,2926,18.0
3348.0,2927,31.0
1770.0,2928,30.0
93.0,2929,14.0
690.0,2930,11.0
2116.0,2931,19.0
1165.0,2932,16.0
3005.0,2933,14.0
2485.0,2934,6.0
372.0,2935,1.0
2093.0,2936,4.0
3419.0,2937,12.0
2892.0,2938,15.0
2770.0,2939,13.0
3344.0,2940,5.0
2110.0,2941,11.0
2367.0,2942,6.0
1221.0,2943,5.0
2995.0,2944,10.0
2020.0,2945,9.0
3292.0,2946,9.0
2491.0,2947,10.0
2537.0,2948,5.0
726.0,2949,3.0
2320.0,2950,0.0
0.0,2951,0.0
0.0,2952,0.0
0.0,2953,0.0
0.0,2954,0.0
0.0,2955,0.0
0.0,2956,0.0
0.0,2957,0.0
0.0,2958,0.0
0.0,2959,0.0
0.0,2960,0.0
0.0,2961,0.0
0.0,2962,0.0
0.0,2963,0.0
0.0,2964,0.0
0.0,2965,0.0
0.0,2966,0.0
0.0,2967,0.0
0.0,2968,0.0
0.0,2969,0.0
0.0,2970,0.0
0.0,2971,0.0
0.0,2972,0.0
0.0,2973,0.0
0.0,2974,0.0
0.0,2975,0.0
2204.0,2976,2.0
2094.0,2977,2.0
3042.0,2978,1.0
458.0,2979,2.0
419.0,2980,3.0
2420.0,2981,6.0
1138.0,2982,1.0
616.0,2983,2.0
1010.0,2984,3.0
3087.0,2985,6.0
680.0,2986,0.0
1169.0,2987,4.0
2540.0,2988,7.0
85.0,2989,9.0
272.0,2990,1.0
297.0,2991,5.0
1076.0,2992,8.0
1955.0,2993,3.0
2851.0,2994,2.0
1790.0,2995,6.0
3412.0,2996,9.0
1967.0,2997,1.0
2108.0,2998,9.0
2893.0,2999,13.0
1880.0,3000,13.0
1906.0,3001,15.0
2332.0,3002,17.0
1177.0,3003,9.0
1634.0,3004,21.0
2828.0,3005,35.0
1336.0,3006,25.0
1620.0,3007,30.0
1528.0,3008,47.0
1201.0,3009,26.0
3356.0,3010,23.0
1385.0,3011,30.0
2865.0,3012,14.0
3039.0,3013,23.0
1586.0,3014,14.0
1364.0,3015,6.0
1550.0,3016,2.0
961.0,3017,5.0
777.0,3018,0.0
785.0,3019,5.0
837.0,3020,4.0
2831.0,3021,5.0
3111.0,3022,9.0
471.0,3023,8.0
1769.0,3024,7.0
1374.0,3025,8.0
3263.0,3026,14.0
2589.0,3027,11.0
2725.0,3028,3.0
265.0,3029,0.0
0.0,3030,0.0
0.0,3031,0.0
0.0,3032,0.0
0.0,3033,0.0
0.0,3034,0.0
0.0,3035,0.0
0.0,3036,0.0
0.0,3037,0.0
0.0,3038,0.0
0.0,3039,0.0
0.0,3040,0.0
0.0,3041,0.0
0.0,3042,0.0
0.0,3043,0.0
0.0,3044,0.0
0.0,3045,0.0
0.0,3046,0.0
0.0,3047,0.0
0.0,3048,0.0
0.0,3049,0.0
0.0,3050,0.0
0.0,3051,0.0
0.0,3052,0.0
0.0,3053,0.0
0.0,3054,0.0
0.0,3055,0.0
381.0,3056,1.0
1372.0,3057,5.0
385.0,3058,1.0
1174.0,3059,4.0
2956.0,3060,0.0
342.0,3061,5.0
234.0,3062,10.0
2559.0,3063,2.0
1128.0,3064,6.0
1622.0,3065,5.0
2565.0,3066,4.0
1937.0,3067,4.0
2307.0,3068,11.0
1725.0,3069,9.0
421.0,3070,6.0
2870.0,3071,7.0
2282.0,3072,9.0
1411.0,3073,2.0
327.0,3074,0.0
2337.0,3075,11.0
469.0,3076,4.0
541.0,3077,6.0
1199.0,3078,8.0
2279.0,3079,23.0
1682.0,3080,17.0
2141.0,3081,16.0
3165.0,3082,13.0
3321.0,3083,9.0
340.0,3084,14.0
1030.0,3085,14.0
2946.0,3086,26.0
2610.0,3087,20.0
2973.0,3088,28.0
1626.0,3089,25.0
2766.0,3090,21.0
1355.0,3091,8.0
1737.0,3092,6.0
135.0,3093,19.0
3302.0,3094,19.0
3043.0,3095,25.0
2181.0,3096,14.0
607.0,3097,17.0
391.0,3098,17.0
2536.0,3099,11.0
1371.0,3100,2.0
825.0,3101,5.0
2432.0,3102,7.0
3198.0,3103,9.0
1674.0,3104,4.0
569.0,3105,8.0
1531.0,3106,4.0
3112.0,3107,7.0
624.0,3108,0.0
0.0,3109,0.0
0.0,3110,0.0
0.0,3111,0.0
0.0,3112,0.0
0.0,3113,0.0
0.0,3114,0.0
0.0,3115,0.0
0.0,3116,0.0
0.0,3117,0.0
0.0,3118,0.0
0.0,3119,0.0
0.0,3120,0.0
0.0,3121,0.0
0.0,3122,0.0
0.0,3123,0.0
0.0,3124,0.0
0.0,3125,0.0
0.0,3126,0.0
0.0,3127,0.0
0.0,3128,0.0
0.0,3129,0.0
0.0,3130,0.0
0.0,3131,0.0
0.0,3132,0.0
0.0,3133,0.0
0.0,3134,0.0
0.0,3135,0.0
3073.0,3136,1.0
996.0,3137,6.0
1370.0,3138,6.0
489.0,3139,4.0
2462.0,3140,6.0
3254.0,3141,6.0
2193.0,3142,10.0
2034.0,3143,2.0
2011.0,3144,1.0
753.0,3145,2.0
2497.0,3146,2.0
917.0,3147,11.0
3327.0,3148,4.0
2496.0,3149,2.0
1538.0,3150,1.0
3152.0,3151,3.0
743.0,3152,1.0
3136.0,3153,3.0
1842.0,3154,1.0
1919.0,3155,7.0
374.0,3156,11.0
2978.0,3157,12.0
495.0,3158,10.0
1130.0,3159,15.0
602.0,3160,16.0
614.0,3161,11.0
3000.0,3162,13.0
276.0,3163,10.0
3121.0,3164,14.0
1536.0,3165,18.0
185.0,3166,18.0
1505.0,3167,26.0
1430.0,3168,23.0
337.0,3169,14.0
2398.0,3170,28.0
1929.0,3171,15.0
2765.0,3172,15.0
398.0,3173,6.0
800.0,3174,9.0
1795.0,3175,19.0
1381.0,3176,22.0
700.0,3177,18.0
2139.0,3178,24.0
761.0,3179,11.0
3389.0,3180,6.0
2363.0,3181,7.0
2458.0,3182,3.0
1052.0,3183,10.0
2122.0,3184,10.0
1226.0,3185,6.0
1378.0,3186,1.0
1224.0,3187,5.0
1680.0,3188,0.0
0.0,3189,0.0
0.0,3190,0.0
0.0,3191,0.0
0.0,3192,0.0
0.0,3193,0.0
0.0,3194,0.0
0.0,3195,0.0
0.0,3196,0.0
0.0,3197,0.0
0.0,3198,0.0
0.0,3199,0.0
0.0,3200,0.0
0.0,3201,0.0
0.0,3202,0.0
0.0,3203,0.0
0.0,3204,0.0
0.0,3205,0.0
0.0,3206,0.0
0.0,3207,0.0
0.0,3208,0.0
0.0,3209,0.0
0.0,3210,0.0
0.0,3211,0.0
0.0,3212,0.0
0.0,3213,0.0
0.0,3214,0.0
0.0,3215,0.0
352.0,3216,0.0
2941.0,3217,0.0
339.0,3218,6.0
1135.0,3219,2.0
797.0,3220,1.0
62.0,3221,5.0
3088.0,3222,1.0
1675.0,3223,1.0
1676.0,3224,11.0
2309.0,3225,2.0
2124.0,3226,5.0
341.0,3227,9.0
208.0,3228,10.0
2.0,3229,3.0
621.0,3230,6.0
1231.0,3231,5.0
2836.0,3232,10.0
1342.0,3233,1.0
2311.0,3234,2.0
1706.0,3235,6.0
210.0,3236,1.0
3382.0,3237,2.0
2249.0,3238,5.0
499.0,3239,4.0
2296.0,3240,8.0
255.0,3241,8.0
944.0,3242,11.0
1232.0,3243,23.0
360.0,3244,19.0
533.0,3245,10.0
1727.0,3246,20.0
553.0,3247,16.0
2109.0,3248,13.0
1779.0,3249,17.0
60.0,3250,19.0
211.0,3251,13.0
2439.0,3252,12.0
688.0,3253,14.0
1352.0,3254,11.0
1268.0,3255,10.0
1318.0,3256,13.0
1984.0,3257,16.0
24.0,3258,14.0
1578.0,3259,6.0
2804.0,3260,6.0
902.0,3261,7.0
2980.0,3262,11.0
2590.0,3263,11.0
1446.0,3264,6.0
2641.0,3265,1.0
492.0,3266,0.0
58.0,3267,0.0
0.0,3268,0.0
0.0,3269,0.0
0.0,3270,0.0
0.0,3271,0.0
0.0,3272,0.0
0.0,3273,0.0
0.0,3274,0.0
0.0,3275,0.0
0.0,3276,0.0
0.0,3277,0.0
0.0,3278,0.0
0.0,3279,0.0
0.0,3280,0.0
0.0,3281,0.0
0.0,3282,0.0
0.0,3283,0.0
0.0,3284,0.0
0.0,3285,0.0
0.0,3286,0.0
0.0,3287,0.0
0.0,3288,0.0
0.0,3289,0.0
0.0,3290,0.0
0.0,3291,0.0
0.0,3292,0.0
0.0,3293,0.0
0.0,3294,0.0
0.0,3295,0.0
0.0,3296,0.0
901.0,3297,0.0
3241.0,3298,0.0
0.0,3299,0.0
0.0,3300,0.0
0.0,3301,0.0
2104.0,3302,0.0
1035.0,3303,5.0
3209.0,3304,10.0
1640.0,3305,7.0
1298.0,3306,4.0
2358.0,3307,2.0
1667.0,3308,2.0
1117.0,3309,1.0
2871.0,3310,1.0
283.0,3311,4.0
2254.0,3312,2.0
2365.0,3313,1.0
257.0,3314,5.0
3312.0,3315,18.0
1105.0,3316,11.0
2659.0,3317,4.0
1603.0,3318,22.0
1724.0,3319,2.0
2639.0,3320,3.0
2050.0,3321,8.0
564.0,3322,11.0
696.0,3323,11.0
65.0,3324,16.0
936.0,3325,15.0
2285.0,3326,16.0
2695.0,3327,13.0
3298.0,3328,18.0
1380.0,3329,23.0
575.0,3330,13.0
2424.0,3331,13.0
1693.0,3332,18.0
2620.0,3333,17.0
2561.0,3334,3.0
1855.0,3335,7.0
2669.0,3336,13.0
697.0,3337,2.0
1323.0,3338,19.0
508.0,3339,8.0
755.0,3340,4.0
2632.0,3341,5.0
509.0,3342,14.0
1553.0,3343,7.0
2444.0,3344,1.0
2427.0,3345,0.0
0.0,3346,0.0
0.0,3347,0.0
0.0,3348,0.0
0.0,3349,0.0
0.0,3350,0.0
0.0,3351,0.0
0.0,3352,0.0
0.0,3353,0.0
0.0,3354,0.0
0.0,3355,0.0
937.0,3356,0.0
0.0,3357,0.0
0.0,3358,0.0
0.0,3359,0.0
0.0,3360,0.0
0.0,3361,0.0
0.0,3362,0.0
0.0,3363,0.0
0.0,3364,0.0
0.0,3365,0.0
0.0,3366,0.0
0.0,3367,0.0
0.0,3368,0.0
0.0,3369,0.0
0.0,3370,0.0
0.0,3371,0.0
0.0,3372,0.0
0.0,3373,0.0
0.0,3374,0.0
0.0,3375,0.0
0.0,3376,0.0
0.0,3377,0.0
0.0,3378,0.0
0.0,3379,0.0
2208.0,3380,0.0
2113.0,3381,0.0
2448.0,3382,3.0
987.0,3383,7.0
662.0,3384,6.0
3270.0,3385,0.0
1754.0,3386,3.0
2186.0,3387,4.0
947.0,3388,5.0
2251.0,3389,2.0
1784.0,3390,7.0
221.0,3391,6.0
1558.0,3392,5.0
2715.0,3393,4.0
2352.0,3394,7.0
2830.0,3395,5.0
137.0,3396,9.0
2493.0,3397,4.0
1747.0,3398,4.0
242.0,3399,1.0
3391.0,3400,3.0
2505.0,3401,6.0
2915.0,3402,10.0
2281.0,3403,7.0
186.0,3404,3.0
2531.0,3405,16.0
294.0,3406,17.0
972.0,3407,14.0
2538.0,3408,18.0
1621.0,3409,17.0
1981.0,3410,23.0
130.0,3411,14.0
64.0,3412,18.0
1616.0,3413,8.0
2905.0,3414,2.0
3084.0,3415,5.0
2463.0,3416,6.0
2235.0,3417,2.0
1044.0,3418,11.0
2780.0,3419,11.0
2411.0,3420,8.0
128.0,3421,7.0
2689.0,3422,6.0
3251.0,3423,5.0
2131.0,3424,0.0
0.0,3425,0.0
0.0,3426,0.0
0.0,3427,0.0
0.0,3428,0.0
0.0,3429,0.0
0.0,3430,0.0
0.0,3431,0.0
0.0,3432,0.0
0.0,3433,0.0
2864.0,3434,0.0
3253.0,3435,2.0
2796.0,3436,3.0
1656.0,3437,2.0
2799.0,3438,0.0
0.0,3439,0.0
0.0,3440,0.0
0.0,3441,0.0
0.0,3442,0.0
0.0,3443,0.0
0.0,3444,0.0
0.0,3445,0.0
0.0,3446,0.0
0.0,3447,0.0
0.0,3448,0.0
0.0,3449,0.0
0.0,3450,0.0
0.0,3451,0.0
0.0,3452,0.0
0.0,3453,0.0
0.0,3454,0.0
0.0,3455,0.0
0.0,3456,0.0
0.0,3457,0.0
0.0,3458,0.0
0.0,3459,0.0
2808.0,3460,0.0
1014.0,3461,0.0
105.0,3462,2.0
534.0,3463,1.0
767.0,3464,7.0
326.0,3465,4.0
738.0,3466,7.0
1768.0,3467,6.0
684.0,3468,4.0
821.0,3469,3.0
440.0,3470,3.0
2162.0,3471,1.0
2875.0,3472,3.0
486.0,3473,1.0
1780.0,3474,2.0
3044.0,3475,4.0
136.0,3476,5.0
3276.0,3477,4.0
2153.0,3478,6.0
2965.0,3479,5.0
966.0,3480,10.0
1859.0,3481,12.0
2135.0,3482,7.0
1711.0,3483,1.0
309.0,3484,6.0
1477.0,3485,17.0
1879.0,3486,26.0
3139.0,3487,15.0
3157.0,3488,8.0
1817.0,3489,9.0
1818.0,3490,10.0
1402.0,3491,11.0
943.0,3492,19.0
2558.0,3493,8.0
1051.0,3494,3.0
196.0,3495,4.0
386.0,3496,10.0
2880.0,3497,9.0
2640.0,3498,18.0
226.0,3499,13.0
2665.0,3500,4.0
678.0,3501,1.0
1213.0,3502,1.0
1490.0,3503,0.0
0.0,3504,0.0
0.0,3505,0.0
0.0,3506,0.0
0.0,3507,0.0
0.0,3508,0.0
2446.0,3509,0.0
2115.0,3510,0.0
927.0,3511,0.0
0.0,3512,0.0
0.0,3513,0.0
2465.0,3514,1.0
2354.0,3515,0.0
3109.0,3516,3.0
3362.0,3517,0.0
2597.0,3518,4.0
1468.0,3519,0.0
0.0,3520,0.0
0.0,3521,0.0
0.0,3522,0.0
0.0,3523,0.0
0.0,3524,0.0
0.0,3525,0.0
0.0,3526,0.0
0.0,3527,0.0
0.0,3528,0.0
0.0,3529,0.0
0.0,3530,0.0
0.0,3531,0.0
0.0,3532,0.0
0.0,3533,0.0
0.0,3534,0.0
0.0,3535,0.0
0.0,3536,0.0
0.0,3537,0.0
0.0,3538,0.0
0.0,3539,0.0
0.0,3540,0.0
865.0,3541,0.0
1327.0,3542,0.0
2039.0,3543,1.0
604.0,3544,2.0
402.0,3545,3.0
2369.0,3546,5.0
1444.0,3547,4.0
2950.0,3548,2.0
3378.0,3549,0.0
496.0,3550,8.0
195.0,3551,10.0
82.0,3552,6.0
357.0,3553,5.0
1709.0,3554,4.0
1953.0,3555,3.0
239.0,3556,6.0
3230.0,3557,2.0
3272.0,3558,1.0
126.0,3559,1.0
1792.0,3560,2.0
3021.0,3561,1.0
2929.0,3562,5.0
1431.0,3563,7.0
2267.0,3564,16.0
1406.0,3565,18.0
2357.0,3566,14.0
1637.0,3567,9.0
2298.0,3568,11.0
1060.0,3569,12.0
1278.0,3570,15.0
1357.0,3571,11.0
2631.0,3572,10.0
1470.0,3573,4.0
1777.0,3574,1.0
2672.0,3575,6.0
1146.0,3576,22.0
3413.0,3577,16.0
1563.0,3578,10.0
2410.0,3579,8.0
2180.0,3580,4.0
2472.0,3581,0.0
0.0,3582,0.0
0.0,3583,0.0
0.0,3584,0.0
0.0,3585,0.0
0.0,3586,0.0
0.0,3587,0.0
1161.0,3588,0.0
701.0,3589,0.0
2319.0,3590,3.0
2388.0,3591,0.0
0.0,3592,0.0
1948.0,3593,0.0
3360.0,3594,4.0
2775.0,3595,4.0
2748.0,3596,1.0
1091.0,3597,0.0
665.0,3598,1.0
2040.0,3599,0.0
0.0,3600,0.0
0.0,3601,0.0
0.0,3602,0.0
0.0,3603,0.0
0.0,3604,0.0
0.0,3605,0.0
0.0,3606,0.0
0.0,3607,0.0
0.0,3608,0.0
0.0,3609,0.0
0.0,3610,0.0
0.0,3611,0.0
0.0,3612,0.0
0.0,3613,0.0
0.0,3614,0.0
0.0,3615,0.0
0.0,3616,0.0
0.0,3617,0.0
0.0,3618,0.0
0.0,3619,0.0
1388.0,3620,0.0
1875.0,3621,0.0
1494.0,3622,3.0
472.0,3623,4.0
793.0,3624,3.0
849.0,3625,2.0
3211.0,3626,3.0
1332.0,3627,2.0
3086.0,3628,1.0
353.0,3629,3.0
1319.0,3630,17.0
2957.0,3631,17.0
673.0,3632,3.0
632.0,3633,3.0
1931.0,3634,1.0
775.0,3635,3.0
1058.0,3636,5.0
3365.0,3637,3.0
1260.0,3638,3.0
554.0,3639,12.0
2220.0,3640,7.0
507.0,3641,9.0
1567.0,3642,12.0
425.0,3643,11.0
2788.0,3644,12.0
1335.0,3645,1.0
1218.0,3646,5.0
1997.0,3647,4.0
454.0,3648,9.0
318.0,3649,10.0
1.0,3650,5.0
656.0,3651,3.0
3162.0,3652,2.0
2453.0,3653,3.0
610.0,3654,4.0
567.0,3655,17.0
1524.0,3656,13.0
2445.0,3657,3.0
300.0,3658,0.0
3384.0,3659,0.0
0.0,3660,0.0
0.0,3661,0.0
0.0,3662,0.0
0.0,3663,0.0
0.0,3664,0.0
0.0,3665,0.0
0.0,3666,0.0
0.0,3667,0.0
94.0,3668,0.0
399.0,3669,1.0
3056.0,3670,7.0
379.0,3671,3.0
0.0,3672,0.0
1890.0,3673,2.0
3264.0,3674,0.0
2243.0,3675,6.0
586.0,3676,4.0
2932.0,3677,4.0
2137.0,3678,3.0
1714.0,3679,0.0
0.0,3680,0.0
0.0,3681,0.0
0.0,3682,0.0
0.0,3683,0.0
0.0,3684,0.0
0.0,3685,0.0
0.0,3686,0.0
0.0,3687,0.0
0.0,3688,0.0
0.0,3689,0.0
0.0,3690,0.0
0.0,3691,0.0
0.0,3692,0.0
0.0,3693,0.0
0.0,3694,0.0
0.0,3695,0.0
0.0,3696,0.0
0.0,3697,0.0
0.0,3698,0.0
1701.0,3699,0.0
1729.0,3700,1.0
273.0,3701,3.0
172.0,3702,1.0
1188.0,3703,4.0
611.0,3704,11.0
1775.0,3705,3.0
735.0,3706,1.0
2271.0,3707,2.0
354.0,3708,3.0
2464.0,3709,13.0
1516.0,3710,12.0
1062.0,3711,9.0
1084.0,3712,1.0
1658.0,3713,1.0
642.0,3714,0.0
227.0,3715,3.0
1270.0,3716,5.0
760.0,3717,1.0
969.0,3718,3.0
2081.0,3719,12.0
70.0,3720,8.0
2546.0,3721,8.0
1331.0,3722,6.0
1192.0,3723,4.0
1077.0,3724,10.0
1601.0,3725,13.0
207.0,3726,2.0
780.0,3727,3.0
3260.0,3728,2.0
3318.0,3729,3.0
1590.0,3730,2.0
2217.0,3731,0.0
2966.0,3732,8.0
1129.0,3733,4.0
2570.0,3734,3.0
2062.0,3735,3.0
