FishnetID,FishIdOri
641.0,3870
1826.0,3871
2397.0,3872
2083.0,3873
3279.0,3874
229.0,3875
1853.0,3876
1034.0,3877
914.0,3878
2922.0,3879
2126.0,3880
1176.0,3881
1154.0,3882
692.0,3883
329.0,3884
31.0,3885
3024.0,3886
346.0,3887
3214.0,3888
649.0,3889
1845.0,3890
3273.0,3891
2148.0,3892
0.0,3893
0.0,3894
0.0,3895
0.0,3896
0.0,3897
0.0,3898
0.0,3899
0.0,3900
2930.0,3901
2468.0,3902
3409.0,3903
2289.0,3904
3283.0,3905
1465.0,3906
1995.0,3907
49.0,3908
2606.0,3909
0.0,3910
0.0,3911
0.0,3912
0.0,3913
0.0,3914
0.0,3915
0.0,3916
0.0,3917
0.0,3918
0.0,3919
0.0,3920
0.0,3921
0.0,3922
0.0,3923
0.0,3924
0.0,3925
0.0,3926
0.0,3927
0.0,3928
0.0,3929
0.0,3930
0.0,3931
0.0,3932
0.0,3933
0.0,3934
0.0,3935
0.0,3936
0.0,3937
0.0,3938
0.0,3939
0.0,3940
0.0,3941
0.0,3942
1943.0,3943
1289.0,3944
699.0,3945
2833.0,3946
1313.0,3947
1860.0,3948
223.0,3949
2962.0,3950
1194.0,3951
2844.0,3952
3354.0,3953
377.0,3954
762.0,3955
133.0,3956
153.0,3957
2212.0,3958
3009.0,3959
2907.0,3960
3116.0,3961
1243.0,3962
2487.0,3963
447.0,3964
3271.0,3965
3239.0,3966
1576.0,3967
2396.0,3968
2614.0,3969
3247.0,3970
0.0,3971
0.0,3972
0.0,3973
0.0,3974
0.0,3975
0.0,3976
0.0,3977
0.0,3978
0.0,3979
2621.0,3980
1899.0,3981
1214.0,3982
361.0,3983
1396.0,3984
1988.0,3985
1229.0,3986
2511.0,3987
890.0,3988
0.0,3989
0.0,3990
0.0,3991
0.0,3992
0.0,3993
0.0,3994
0.0,3995
0.0,3996
0.0,3997
0.0,3998
0.0,3999
0.0,4000
0.0,4001
0.0,4002
0.0,4003
0.0,4004
0.0,4005
0.0,4006
0.0,4007
0.0,4008
0.0,4009
0.0,4010
0.0,4011
0.0,4012
0.0,4013
0.0,4014
0.0,4015
0.0,4016
0.0,4017
0.0,4018
0.0,4019
0.0,4020
0.0,4021
0.0,4022
2802.0,4023
518.0,4024
403.0,4025
912.0,4026
3368.0,4027
866.0,4028
455.0,4029
16.0,4030
1753.0,4031
3351.0,4032
613.0,4033
2435.0,4034
1417.0,4035
411.0,4036
2140.0,4037
934.0,4038
647.0,4039
816.0,4040
853.0,4041
3329.0,4042
2228.0,4043
913.0,4044
891.0,4045
463.0,4046
1072.0,4047
1914.0,4048
970.0,4049
0.0,4050
0.0,4051
0.0,4052
0.0,4053
0.0,4054
0.0,4055
0.0,4056
1897.0,4057
1805.0,4058
1786.0,4059
2313.0,4060
414.0,4061
1891.0,4062
3328.0,4063
749.0,4064
2987.0,4065
0.0,4066
0.0,4067
0.0,4068
0.0,4069
0.0,4070
0.0,4071
0.0,4072
0.0,4073
0.0,4074
0.0,4075
0.0,4076
0.0,4077
0.0,4078
0.0,4079
0.0,4080
0.0,4081
0.0,4082
0.0,4083
0.0,4084
0.0,4085
0.0,4086
0.0,4087
0.0,4088
0.0,4089
0.0,4090
0.0,4091
0.0,4092
0.0,4093
0.0,4094
0.0,4095
0.0,4096
0.0,4097
0.0,4098
0.0,4099
0.0,4100
0.0,4101
0.0,4102
1568.0,4103
3017.0,4104
2755.0,4105
215.0,4106
2910.0,4107
1064.0,4108
250.0,4109
2557.0,4110
2443.0,4111
3134.0,4112
3033.0,4113
3246.0,4114
1602.0,4115
1114.0,4116
1491.0,4117
2400.0,4118
811.0,4119
1886.0,4120
3414.0,4121
1648.0,4122
977.0,4123
2260.0,4124
2370.0,4125
3229.0,4126
2001.0,4127
0.0,4128
0.0,4129
0.0,4130
0.0,4131
0.0,4132
0.0,4133
0.0,4134
0.0,4135
324.0,4136
1852.0,4137
348.0,4138
1979.0,4139
655.0,4140
926.0,4141
2413.0,4142
462.0,4143
0.0,4144
0.0,4145
0.0,4146
0.0,4147
0.0,4148
0.0,4149
0.0,4150
0.0,4151
0.0,4152
0.0,4153
0.0,4154
0.0,4155
0.0,4156
0.0,4157
0.0,4158
0.0,4159
0.0,4160
0.0,4161
0.0,4162
0.0,4163
0.0,4164
0.0,4165
0.0,4166
0.0,4167
0.0,4168
0.0,4169
0.0,4170
0.0,4171
0.0,4172
0.0,4173
0.0,4174
0.0,4175
0.0,4176
0.0,4177
0.0,4178
0.0,4179
0.0,4180
0.0,4181
0.0,4182
0.0,4183
2393.0,4184
2340.0,4185
1302.0,4186
2947.0,4187
3212.0,4188
1217.0,4189
3274.0,4190
1870.0,4191
959.0,4192
3338.0,4193
1457.0,4194
515.0,4195
3262.0,4196
1438.0,4197
667.0,4198
1582.0,4199
256.0,4200
1401.0,4201
888.0,4202
2791.0,4203
2901.0,4204
2767.0,4205
254.0,4206
0.0,4207
0.0,4208
0.0,4209
0.0,4210
0.0,4211
0.0,4212
0.0,4213
0.0,4214
0.0,4215
3004.0,4216
870.0,4217
2419.0,4218
599.0,4219
0.0,4220
0.0,4221
0.0,4222
0.0,4223
0.0,4224
0.0,4225
0.0,4226
0.0,4227
0.0,4228
0.0,4229
0.0,4230
0.0,4231
0.0,4232
0.0,4233
0.0,4234
0.0,4235
0.0,4236
0.0,4237
0.0,4238
0.0,4239
0.0,4240
0.0,4241
0.0,4242
0.0,4243
0.0,4244
0.0,4245
0.0,4246
0.0,4247
0.0,4248
0.0,4249
0.0,4250
0.0,4251
0.0,4252
0.0,4253
0.0,4254
0.0,4255
0.0,4256
0.0,4257
0.0,4258
0.0,4259
0.0,4260
0.0,4261
0.0,4262
0.0,4263
0.0,4264
0.0,4265
2807.0,4266
2574.0,4267
2874.0,4268
1832.0,4269
2058.0,4270
2399.0,4271
305.0,4272
413.0,4273
364.0,4274
2019.0,4275
375.0,4276
1061.0,4277
1976.0,4278
935.0,4279
1075.0,4280
3103.0,4281
2853.0,4282
939.0,4283
3067.0,4284
2184.0,4285
0.0,4286
0.0,4287
0.0,4288
0.0,4289
0.0,4290
0.0,4291
0.0,4292
0.0,4293
0.0,4294
0.0,4295
0.0,4296
0.0,4297
0.0,4298
0.0,4299
0.0,4300
0.0,4301
0.0,4302
0.0,4303
0.0,4304
0.0,4305
0.0,4306
0.0,4307
0.0,4308
0.0,4309
0.0,4310
0.0,4311
1688.0,4312
3244.0,4313
3401.0,4314
1056.0,4315
9.0,4316
0.0,4317
0.0,4318
0.0,4319
0.0,4320
0.0,4321
0.0,4322
0.0,4323
0.0,4324
0.0,4325
0.0,4326
0.0,4327
0.0,4328
0.0,4329
0.0,4330
0.0,4331
0.0,4332
0.0,4333
0.0,4334
0.0,4335
0.0,4336
0.0,4337
0.0,4338
0.0,4339
0.0,4340
0.0,4341
0.0,4342
0.0,4343
0.0,4344
0.0,4345
1421.0,4346
730.0,4347
1343.0,4348
2379.0,4349
1009.0,4350
2037.0,4351
1963.0,4352
1500.0,4353
416.0,4354
1982.0,4355
1566.0,4356
958.0,4357
527.0,4358
768.0,4359
3037.0,4360
2469.0,4361
38.0,4362
0.0,4363
0.0,4364
0.0,4365
0.0,4366
0.0,4367
0.0,4368
0.0,4369
0.0,4370
0.0,4371
0.0,4372
0.0,4373
0.0,4374
0.0,4375
0.0,4376
0.0,4377
0.0,4378
0.0,4379
0.0,4380
0.0,4381
0.0,4382
0.0,4383
0.0,4384
0.0,4385
0.0,4386
0.0,4387
2649.0,4388
2990.0,4389
1489.0,4390
2002.0,4391
1926.0,4392
657.0,4393
2664.0,4394
1999.0,4395
2234.0,4396
608.0,4397
0.0,4398
0.0,4399
0.0,4400
0.0,4401
0.0,4402
0.0,4403
0.0,4404
0.0,4405
0.0,4406
0.0,4407
0.0,4408
0.0,4409
0.0,4410
0.0,4411
0.0,4412
0.0,4413
0.0,4414
0.0,4415
0.0,4416
0.0,4417
0.0,4418
0.0,4419
0.0,4420
0.0,4421
0.0,4422
0.0,4423
0.0,4424
0.0,4425
0.0,4426
0.0,4427
0.0,4428
86.0,4429
2428.0,4430
0.0,4431
0.0,4432
3284.0,4433
1661.0,4434
1384.0,4435
1840.0,4436
1975.0,4437
1244.0,4438
225.0,4439
0.0,4440
0.0,4441
0.0,4442
0.0,4443
0.0,4444
0.0,4445
0.0,4446
0.0,4447
0.0,4448
0.0,4449
0.0,4450
0.0,4451
0.0,4452
0.0,4453
0.0,4454
0.0,4455
0.0,4456
0.0,4457
0.0,4458
0.0,4459
0.0,4460
0.0,4461
0.0,4462
0.0,4463
0.0,4464
0.0,4465
120.0,4466
1881.0,4467
530.0,4468
1913.0,4469
2334.0,4470
2328.0,4471
1521.0,4472
2671.0,4473
3261.0,4474
3366.0,4475
2073.0,4476
1127.0,4477
2063.0,4478
707.0,4479
0.0,4480
0.0,4481
0.0,4482
0.0,4483
0.0,4484
0.0,4485
0.0,4486
0.0,4487
0.0,4488
0.0,4489
0.0,4490
0.0,4491
0.0,4492
0.0,4493
0.0,4494
0.0,4495
0.0,4496
0.0,4497
0.0,4498
0.0,4499
0.0,4500
0.0,4501
0.0,4502
0.0,4503
0.0,4504
0.0,4505
0.0,4506
0.0,4507
0.0,4508
0.0,4509
0.0,4510
0.0,4511
0.0,4512
0.0,4513
848.0,4514
1108.0,4515
1349.0,4516
2154.0,4517
0.0,4518
0.0,4519
0.0,4520
0.0,4521
0.0,4522
0.0,4523
0.0,4524
0.0,4525
0.0,4526
0.0,4527
0.0,4528
0.0,4529
0.0,4530
0.0,4531
0.0,4532
0.0,4533
0.0,4534
0.0,4535
0.0,4536
0.0,4537
0.0,4538
0.0,4539
0.0,4540
0.0,4541
1539.0,4542
978.0,4543
595.0,4544
2938.0,4545
1924.0,4546
589.0,4547
572.0,4548
694.0,4549
176.0,4550
2643.0,4551
3075.0,4552
2745.0,4553
709.0,4554
46.0,4555
37.0,4556
687.0,4557
1445.0,4558
1857.0,4559
0.0,4560
0.0,4561
0.0,4562
0.0,4563
0.0,4564
0.0,4565
0.0,4566
0.0,4567
0.0,4568
0.0,4569
0.0,4570
0.0,4571
0.0,4572
0.0,4573
0.0,4574
0.0,4575
0.0,4576
0.0,4577
0.0,4578
0.0,4579
0.0,4580
0.0,4581
0.0,4582
0.0,4583
0.0,4584
0.0,4585
0.0,4586
0.0,4587
0.0,4588
0.0,4589
0.0,4590
0.0,4591
0.0,4592
0.0,4593
0.0,4594
0.0,4595
0.0,4596
0.0,4597
0.0,4598
0.0,4599
0.0,4600
0.0,4601
0.0,4602
0.0,4603
0.0,4604
0.0,4605
0.0,4606
0.0,4607
0.0,4608
0.0,4609
0.0,4610
0.0,4611
0.0,4612
0.0,4613
0.0,4614
0.0,4615
0.0,4616
158.0,4617
2225.0,4618
1991.0,4619
1134.0,4620
736.0,4621
2984.0,4622
1968.0,4623
2739.0,4624
415.0,4625
606.0,4626
359.0,4627
2086.0,4628
2500.0,4629
320.0,4630
295.0,4631
1520.0,4632
21.0,4633
2688.0,4634
1793.0,4635
314.0,4636
771.0,4637
1956.0,4638
140.0,4639
3367.0,4640
0.0,4641
0.0,4642
0.0,4643
0.0,4644
0.0,4645
0.0,4646
0.0,4647
0.0,4648
0.0,4649
0.0,4650
0.0,4651
0.0,4652
0.0,4653
0.0,4654
0.0,4655
0.0,4656
0.0,4657
0.0,4658
0.0,4659
0.0,4660
0.0,4661
0.0,4662
0.0,4663
0.0,4664
0.0,4665
0.0,4666
0.0,4667
0.0,4668
0.0,4669
0.0,4670
0.0,4671
0.0,4672
0.0,4673
0.0,4674
0.0,4675
0.0,4676
0.0,4677
0.0,4678
0.0,4679
0.0,4680
0.0,4681
0.0,4682
0.0,4683
0.0,4684
0.0,4685
0.0,4686
0.0,4687
0.0,4688
0.0,4689
0.0,4690
0.0,4691
0.0,4692
0.0,4693
0.0,4694
2121.0,4695
2187.0,4696
2112.0,4697
2222.0,4698
582.0,4699
2274.0,4700
206.0,4701
2280.0,4702
26.0,4703
2470.0,4704
2515.0,4705
1397.0,4706
435.0,4707
1998.0,4708
43.0,4709
1614.0,4710
1877.0,4711
2376.0,4712
2210.0,4713
1663.0,4714
1653.0,4715
2869.0,4716
2506.0,4717
940.0,4718
1720.0,4719
503.0,4720
0.0,4721
0.0,4722
0.0,4723
0.0,4724
0.0,4725
0.0,4726
0.0,4727
0.0,4728
0.0,4729
0.0,4730
0.0,4731
0.0,4732
0.0,4733
0.0,4734
0.0,4735
0.0,4736
0.0,4737
0.0,4738
0.0,4739
0.0,4740
0.0,4741
0.0,4742
0.0,4743
0.0,4744
0.0,4745
0.0,4746
0.0,4747
0.0,4748
0.0,4749
0.0,4750
0.0,4751
0.0,4752
0.0,4753
0.0,4754
0.0,4755
0.0,4756
0.0,4757
0.0,4758
0.0,4759
0.0,4760
0.0,4761
0.0,4762
0.0,4763
0.0,4764
0.0,4765
0.0,4766
0.0,4767
0.0,4768
0.0,4769
0.0,4770
0.0,4771
570.0,4772
61.0,4773
3171.0,4774
3079.0,4775
1337.0,4776
1139.0,4777
1152.0,4778
2065.0,4779
217.0,4780
2526.0,4781
1259.0,4782
2317.0,4783
1325.0,4784
2543.0,4785
2937.0,4786
679.0,4787
2503.0,4788
920.0,4789
752.0,4790
1085.0,4791
1055.0,4792
2438.0,4793
2700.0,4794
3326.0,4795
1050.0,4796
2697.0,4797
2294.0,4798
1109.0,4799
1695.0,4800
0.0,4801
0.0,4802
0.0,4803
0.0,4804
0.0,4805
0.0,4806
0.0,4807
0.0,4808
0.0,4809
0.0,4810
0.0,4811
0.0,4812
0.0,4813
0.0,4814
0.0,4815
0.0,4816
0.0,4817
0.0,4818
0.0,4819
0.0,4820
0.0,4821
0.0,4822
0.0,4823
0.0,4824
0.0,4825
0.0,4826
0.0,4827
0.0,4828
0.0,4829
0.0,4830
0.0,4831
0.0,4832
0.0,4833
0.0,4834
0.0,4835
0.0,4836
0.0,4837
0.0,4838
0.0,4839
0.0,4840
0.0,4841
0.0,4842
0.0,4843
0.0,4844
0.0,4845
0.0,4846
0.0,4847
0.0,4848
0.0,4849
2749.0,4850
2482.0,4851
801.0,4852
2407.0,4853
1514.0,4854
3118.0,4855
79.0,4856
1722.0,4857
677.0,4858
1526.0,4859
1947.0,4860
617.0,4861
1811.0,4862
1074.0,4863
681.0,4864
197.0,4865
539.0,4866
623.0,4867
1362.0,4868
1749.0,4869
2810.0,4870
979.0,4871
815.0,4872
1627.0,4873
2071.0,4874
1647.0,4875
2741.0,4876
1461.0,4877
0.0,4878
0.0,4879
0.0,4880
0.0,4881
0.0,4882
0.0,4883
0.0,4884
0.0,4885
0.0,4886
0.0,4887
0.0,4888
0.0,4889
0.0,4890
0.0,4891
0.0,4892
0.0,4893
0.0,4894
0.0,4895
0.0,4896
0.0,4897
0.0,4898
0.0,4899
0.0,4900
0.0,4901
0.0,4902
0.0,4903
0.0,4904
0.0,4905
0.0,4906
0.0,4907
0.0,4908
0.0,4909
0.0,4910
0.0,4911
0.0,4912
0.0,4913
0.0,4914
0.0,4915
0.0,4916
0.0,4917
0.0,4918
0.0,4919
0.0,4920
0.0,4921
0.0,4922
0.0,4923
0.0,4924
0.0,4925
0.0,4926
0.0,4927
1339.0,4928
2958.0,4929
1527.0,4930
473.0,4931
220.0,4932
3334.0,4933
1581.0,4934
7.0,4935
2635.0,4936
578.0,4937
952.0,4938
2883.0,4939
1685.0,4940
3133.0,4941
810.0,4942
228.0,4943
2057.0,4944
2976.0,4945
2738.0,4946
1833.0,4947
1555.0,4948
2353.0,4949
1718.0,4950
369.0,4951
445.0,4952
2948.0,4953
0.0,4954
0.0,4955
0.0,4956
0.0,4957
0.0,4958
0.0,4959
0.0,4960
0.0,4961
0.0,4962
0.0,4963
0.0,4964
0.0,4965
0.0,4966
0.0,4967
0.0,4968
0.0,4969
0.0,4970
0.0,4971
0.0,4972
0.0,4973
0.0,4974
0.0,4975
0.0,4976
0.0,4977
0.0,4978
0.0,4979
0.0,4980
0.0,4981
0.0,4982
0.0,4983
0.0,4984
0.0,4985
0.0,4986
0.0,4987
0.0,4988
0.0,4989
0.0,4990
0.0,4991
0.0,4992
0.0,4993
0.0,4994
0.0,4995
0.0,4996
0.0,4997
0.0,4998
91.0,4999
0.0,5000
0.0,5001
0.0,5002
0.0,5003
0.0,5004
2968.0,5005
1285.0,5006
2523.0,5007
1884.0,5008
850.0,5009
1087.0,5010
2681.0,5011
2031.0,5012
2177.0,5013
630.0,5014
2530.0,5015
232.0,5016
95.0,5017
3371.0,5018
945.0,5019
1813.0,5020
2149.0,5021
3361.0,5022
1280.0,5023
739.0,5024
63.0,5025
1587.0,5026
299.0,5027
1762.0,5028
1452.0,5029
1307.0,5030
3144.0,5031
0.0,5032
0.0,5033
0.0,5034
0.0,5035
0.0,5036
0.0,5037
0.0,5038
0.0,5039
0.0,5040
0.0,5041
0.0,5042
0.0,5043
0.0,5044
0.0,5045
0.0,5046
0.0,5047
0.0,5048
0.0,5049
0.0,5050
0.0,5051
0.0,5052
0.0,5053
0.0,5054
0.0,5055
0.0,5056
0.0,5057
0.0,5058
0.0,5059
0.0,5060
0.0,5061
0.0,5062
0.0,5063
0.0,5064
0.0,5065
0.0,5066
0.0,5067
0.0,5068
0.0,5069
0.0,5070
0.0,5071
0.0,5072
0.0,5073
0.0,5074
0.0,5075
0.0,5076
0.0,5077
3345.0,5078
1585.0,5079
1462.0,5080
0.0,5081
2794.0,5082
2843.0,5083
1070.0,5084
1481.0,5085
3418.0,5086
1112.0,5087
2822.0,5088
2000.0,5089
1728.0,5090
2431.0,5091
2881.0,5092
2147.0,5093
960.0,5094
2048.0,5095
2015.0,5096
57.0,5097
3355.0,5098
1970.0,5099
3094.0,5100
640.0,5101
3078.0,5102
746.0,5103
275.0,5104
2549.0,5105
990.0,5106
2216.0,5107
1007.0,5108
3122.0,5109
0.0,5110
0.0,5111
0.0,5112
0.0,5113
0.0,5114
0.0,5115
0.0,5116
0.0,5117
0.0,5118
0.0,5119
0.0,5120
0.0,5121
0.0,5122
0.0,5123
0.0,5124
0.0,5125
0.0,5126
0.0,5127
0.0,5128
0.0,5129
0.0,5130
0.0,5131
0.0,5132
0.0,5133
0.0,5134
0.0,5135
0.0,5136
0.0,5137
0.0,5138
0.0,5139
0.0,5140
0.0,5141
0.0,5142
0.0,5143
0.0,5144
0.0,5145
0.0,5146
0.0,5147
0.0,5148
0.0,5149
0.0,5150
0.0,5151
0.0,5152
0.0,5153
0.0,5154
0.0,5155
0.0,5156
0.0,5157
0.0,5158
0.0,5159
605.0,5160
453.0,5161
1629.0,5162
2080.0,5163
2728.0,5164
964.0,5165
625.0,5166
925.0,5167
900.0,5168
2434.0,5169
566.0,5170
880.0,5171
1039.0,5172
3405.0,5173
54.0,5174
3.0,5175
892.0,5176
145.0,5177
2594.0,5178
1872.0,5179
2152.0,5180
1255.0,5181
2356.0,5182
2660.0,5183
1904.0,5184
639.0,5185
432.0,5186
1495.0,5187
0.0,5188
0.0,5189
0.0,5190
0.0,5191
0.0,5192
0.0,5193
0.0,5194
0.0,5195
0.0,5196
0.0,5197
0.0,5198
0.0,5199
0.0,5200
0.0,5201
0.0,5202
0.0,5203
0.0,5204
0.0,5205
0.0,5206
0.0,5207
0.0,5208
0.0,5209
0.0,5210
0.0,5211
0.0,5212
0.0,5213
0.0,5214
0.0,5215
0.0,5216
0.0,5217
0.0,5218
0.0,5219
0.0,5220
0.0,5221
0.0,5222
0.0,5223
0.0,5224
0.0,5225
0.0,5226
0.0,5227
0.0,5228
0.0,5229
0.0,5230
0.0,5231
0.0,5232
0.0,5233
0.0,5234
0.0,5235
0.0,5236
0.0,5237
487.0,5238
675.0,5239
3035.0,5240
949.0,5241
147.0,5242
1198.0,5243
1233.0,5244
2753.0,5245
123.0,5246
1195.0,5247
2967.0,5248
1748.0,5249
3308.0,5250
3158.0,5251
2330.0,5252
1573.0,5253
1124.0,5254
383.0,5255
2345.0,5256
2553.0,5257
2942.0,5258
483.0,5259
689.0,5260
3069.0,5261
103.0,5262
2502.0,5263
2460.0,5264
0.0,5265
0.0,5266
0.0,5267
0.0,5268
0.0,5269
0.0,5270
0.0,5271
0.0,5272
0.0,5273
0.0,5274
0.0,5275
0.0,5276
0.0,5277
0.0,5278
0.0,5279
0.0,5280
0.0,5281
0.0,5282
0.0,5283
0.0,5284
0.0,5285
0.0,5286
0.0,5287
0.0,5288
0.0,5289
0.0,5290
0.0,5291
0.0,5292
0.0,5293
0.0,5294
0.0,5295
0.0,5296
0.0,5297
0.0,5298
0.0,5299
0.0,5300
0.0,5301
0.0,5302
0.0,5303
0.0,5304
0.0,5305
0.0,5306
0.0,5307
0.0,5308
0.0,5309
0.0,5310
0.0,5311
0.0,5312
0.0,5313
0.0,5314
0.0,5315
718.0,5316
1220.0,5317
1810.0,5318
1974.0,5319
962.0,5320
2773.0,5321
766.0,5322
3181.0,5323
666.0,5324
2713.0,5325
1149.0,5326
3096.0,5327
894.0,5328
638.0,5329
2451.0,5330
2380.0,5331
899.0,5332
968.0,5333
284.0,5334
199.0,5335
1912.0,5336
1735.0,5337
812.0,5338
1333.0,5339
2612.0,5340
2213.0,5341
0.0,5342
0.0,5343
0.0,5344
0.0,5345
0.0,5346
0.0,5347
0.0,5348
0.0,5349
0.0,5350
0.0,5351
0.0,5352
0.0,5353
0.0,5354
0.0,5355
0.0,5356
0.0,5357
0.0,5358
0.0,5359
0.0,5360
0.0,5361
0.0,5362
0.0,5363
0.0,5364
0.0,5365
0.0,5366
0.0,5367
0.0,5368
0.0,5369
0.0,5370
0.0,5371
0.0,5372
0.0,5373
0.0,5374
0.0,5375
0.0,5376
0.0,5377
0.0,5378
0.0,5379
0.0,5380
0.0,5381
0.0,5382
0.0,5383
0.0,5384
0.0,5385
0.0,5386
0.0,5387
0.0,5388
0.0,5389
0.0,5390
0.0,5391
0.0,5392
0.0,5393
0.0,5394
719.0,5395
3381.0,5396
407.0,5397
3315.0,5398
3220.0,5399
1632.0,5400
1812.0,5401
1182.0,5402
2926.0,5403
1822.0,5404
1153.0,5405
394.0,5406
286.0,5407
2758.0,5408
2654.0,5409
2256.0,5410
633.0,5411
955.0,5412
588.0,5413
2483.0,5414
1186.0,5415
2703.0,5416
2060.0,5417
0.0,5418
0.0,5419
0.0,5420
0.0,5421
0.0,5422
0.0,5423
0.0,5424
0.0,5425
0.0,5426
0.0,5427
0.0,5428
0.0,5429
0.0,5430
0.0,5431
0.0,5432
0.0,5433
0.0,5434
0.0,5435
0.0,5436
0.0,5437
0.0,5438
0.0,5439
0.0,5440
0.0,5441
0.0,5442
0.0,5443
0.0,5444
0.0,5445
0.0,5446
0.0,5447
0.0,5448
0.0,5449
0.0,5450
0.0,5451
0.0,5452
0.0,5453
0.0,5454
0.0,5455
0.0,5456
0.0,5457
0.0,5458
0.0,5459
0.0,5460
0.0,5461
0.0,5462
0.0,5463
0.0,5464
0.0,5465
0.0,5466
0.0,5467
0.0,5468
0.0,5469
0.0,5470
0.0,5471
0.0,5472
0.0,5473
1757.0,5474
975.0,5475
1368.0,5476
2331.0,5477
703.0,5478
546.0,5479
789.0,5480
258.0,5481
2885.0,5482
1866.0,5483
23.0,5484
1641.0,5485
3346.0,5486
2043.0,5487
2008.0,5488
1478.0,5489
192.0,5490
852.0,5491
2547.0,5492
1309.0,5493
1958.0,5494
2169.0,5495
0.0,5496
0.0,5497
0.0,5498
0.0,5499
0.0,5500
0.0,5501
0.0,5502
0.0,5503
0.0,5504
0.0,5505
0.0,5506
0.0,5507
0.0,5508
0.0,5509
0.0,5510
0.0,5511
0.0,5512
0.0,5513
0.0,5514
0.0,5515
0.0,5516
0.0,5517
0.0,5518
0.0,5519
0.0,5520
0.0,5521
0.0,5522
0.0,5523
0.0,5524
0.0,5525
0.0,5526
0.0,5527
0.0,5528
0.0,5529
0.0,5530
0.0,5531
0.0,5532
0.0,5533
0.0,5534
0.0,5535
0.0,5536
0.0,5537
0.0,5538
0.0,5539
0.0,5540
0.0,5541
0.0,5542
0.0,5543
0.0,5544
0.0,5545
0.0,5546
0.0,5547
0.0,5548
0.0,5549
0.0,5550
0.0,5551
3188.0,5552
2993.0,5553
1838.0,5554
181.0,5555
166.0,5556
3083.0,5557
2894.0,5558
2098.0,5559
457.0,5560
3411.0,5561
1080.0,5562
1502.0,5563
2825.0,5564
2588.0,5565
2998.0,5566
1382.0,5567
559.0,5568
1375.0,5569
193.0,5570
1137.0,5571
302.0,5572
2834.0,5573
1815.0,5574
1492.0,5575
0.0,5576
0.0,5577
0.0,5578
0.0,5579
0.0,5580
0.0,5581
0.0,5582
0.0,5583
0.0,5584
0.0,5585
0.0,5586
0.0,5587
0.0,5588
0.0,5589
0.0,5590
0.0,5591
0.0,5592
0.0,5593
0.0,5594
0.0,5595
0.0,5596
0.0,5597
0.0,5598
0.0,5599
0.0,5600
0.0,5601
0.0,5602
0.0,5603
0.0,5604
0.0,5605
0.0,5606
0.0,5607
0.0,5608
0.0,5609
0.0,5610
0.0,5611
0.0,5612
0.0,5613
0.0,5614
0.0,5615
0.0,5616
0.0,5617
0.0,5618
0.0,5619
0.0,5620
0.0,5621
0.0,5622
0.0,5623
0.0,5624
0.0,5625
0.0,5626
0.0,5627
0.0,5628
0.0,5629
0.0,5630
74.0,5631
149.0,5632
995.0,5633
2943.0,5634
2329.0,5635
2592.0,5636
941.0,5637
3237.0,5638
78.0,5639
1944.0,5640
2038.0,5641
653.0,5642
1312.0,5643
1163.0,5644
2986.0,5645
2394.0,5646
502.0,5647
164.0,5648
1941.0,5649
1432.0,5650
1400.0,5651
2813.0,5652
809.0,5653
311.0,5654
0.0,5655
0.0,5656
0.0,5657
0.0,5658
0.0,5659
0.0,5660
0.0,5661
0.0,5662
0.0,5663
0.0,5664
0.0,5665
0.0,5666
0.0,5667
0.0,5668
0.0,5669
0.0,5670
0.0,5671
0.0,5672
0.0,5673
0.0,5674
0.0,5675
0.0,5676
0.0,5677
0.0,5678
0.0,5679
0.0,5680
0.0,5681
0.0,5682
0.0,5683
0.0,5684
0.0,5685
0.0,5686
0.0,5687
0.0,5688
0.0,5689
0.0,5690
0.0,5691
0.0,5692
0.0,5693
0.0,5694
0.0,5695
0.0,5696
0.0,5697
0.0,5698
0.0,5699
0.0,5700
0.0,5701
0.0,5702
0.0,5703
0.0,5704
0.0,5705
0.0,5706
1755.0,5707
2879.0,5708
2029.0,5709
1850.0,5710
898.0,5711
2303.0,5712
1594.0,5713
3060.0,5714
2742.0,5715
368.0,5716
2440.0,5717
1338.0,5718
2355.0,5719
125.0,5720
3014.0,5721
2542.0,5722
139.0,5723
2146.0,5724
2784.0,5725
2599.0,5726
895.0,5727
778.0,5728
1005.0,5729
204.0,5730
712.0,5731
0.0,5732
0.0,5733
0.0,5734
0.0,5735
0.0,5736
0.0,5737
0.0,5738
0.0,5739
0.0,5740
0.0,5741
0.0,5742
0.0,5743
0.0,5744
0.0,5745
0.0,5746
0.0,5747
0.0,5748
0.0,5749
0.0,5750
0.0,5751
0.0,5752
0.0,5753
0.0,5754
0.0,5755
0.0,5756
0.0,5757
0.0,5758
0.0,5759
0.0,5760
0.0,5761
0.0,5762
0.0,5763
0.0,5764
0.0,5765
0.0,5766
0.0,5767
0.0,5768
0.0,5769
0.0,5770
0.0,5771
0.0,5772
0.0,5773
0.0,5774
0.0,5775
0.0,5776
0.0,5777
0.0,5778
0.0,5779
0.0,5780
0.0,5781
0.0,5782
0.0,5783
0.0,5784
0.0,5785
882.0,5786
3235.0,5787
2685.0,5788
744.0,5789
3250.0,5790
1279.0,5791
876.0,5792
231.0,5793
1245.0,5794
420.0,5795
2507.0,5796
1136.0,5797
1049.0,5798
654.0,5799
1068.0,5800
594.0,5801
2179.0,5802
2335.0,5803
